"ID","Handle","Command","Title","Body HTML","Sort Order","Template Suffix","Updated At","Published","Published At","Published Scope","Image Src","Image Width","Image Height","Image Alt Text","Row #","Top Row","Must Match","Rule: Product Column","Rule: Relation","Rule: Condition","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: cql.seo_collection_heading [single_line_text_field]","Metafield: cql.seo_collection_description [multi_line_text_field]","Metafield: cql.faq_group [metaobject_reference]","Metafield: custom.ugc_gallery [metaobject_reference]","Metafield: custom.feature_diagram [metaobject_reference]","Metafield: cql.collection_tagline_text [single_line_text_field]","Metafield: cql.collection_tagline_link [link]","Metafield: seo.hidden [number_integer]"
"299199856823","work","MERGE","Work Insoles","<p style=""text-align: left;""><span>Enhance your workday with Superfeet Work insoles, designed for those who spend long hours on their feet. These insoles provide exceptional support, cushioning, and shock absorption to reduce fatigue and prevent foot pain, for durable comfort in demanding environments. Engineered to fit into work boots and safety shoes, Superfeet insoles offer stability and anti-fatigue cushioning, reducing the risk of injuries. Invest in your well-being with Superfeet work and safety insoles and experience the difference in every step. Shop now to boost your comfort and productivity at work.</span></p>","Manual","work-collection","2026-03-31 07:19:05 -0400","true","2024-08-21 08:12:32 -0400","web","","","","","11","true","any condition","Tag","Equals","WORK","Shop Work & Safety Insoles & Shoe Inserts","Superfeet Work insoles provide exceptional support, cushioning, and shock absorption for long hours on your feet. Reduce fatigue and prevent foot pain. Shop now!","","","faq_group.insole-faq","ugc_galleries.work-ugc","product_feature_groups.work","Not Sure Where to Start?","{""text"":""Take the Work Fit Quiz"",""url"":""https://www.superfeet.com/pages/insole-finder?slug=work-insole-finder""}",""
"299199856823","work","MERGE","Work Insoles","","Manual","work-collection","2026-03-31 07:19:05 -0400","true","2024-08-21 08:12:32 -0400","web","","","","","12","","","Metafield: cql.target_use_activity","Equals","Work/Service/Industrial","","","","","","","","","",""
"299346428087","best-sellers","MERGE","Best Sellers","<div data-tabster='{""groupper"":{""tabbability"":2},""focusable"":{}}' data-content=""ai-message"" aria-labelledby=""LGjggBfBpPTkYDvqMwRoQ-author LGjggBfBpPTkYDvqMwRoQ-content"" role=""article"" tabindex=""0"">
<div id=""LGjggBfBpPTkYDvqMwRoQ-content"">
<p><span>Discover the ultimate in comfort and performance with Superfeet's best-selling insoles. These top-rated shoe inserts provide exceptional orthotic support, ensuring your feet stay comfortable and pain-free throughout the day. Engineered for superior cushioning and stability, Superfeet insoles are perfect for any activity, from daily wear to intense sports. Experience the difference with our best sellers and elevate your footwear game. Shop now to find the perfect fit and enjoy unparalleled support and comfort with Superfeet insoles.</span></p>
</div>
</div>
<p style=""text-align: center;""> </p>","Manual","","2026-03-31 14:16:27 -0400","true","2024-08-26 09:58:03 -0400","web","","","","","13","true","all conditions","Tag","Equals","BEST SELLERS","Shop Best Selling Insoles & Shoe Inserts","Discover top-rated Superfeet insoles for comfort and performance. Best sellers with orthotic support and cushioning. Shop now for the perfect fit!","","","","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",""
"299853676727","mens","MERGE","Men's Insoles","<div class=""pagebuilder-column-group"" data-background-images=""{}"" data-content-type=""column-group"" data-appearance=""default"" data-grid-size=""12"" data-element=""main"" data-pb-style=""OOVS6G5"" data-was-processed=""true"">
<div class=""pagebuilder-column-line"" data-content-type=""column-line"" data-element=""main"" data-pb-style=""CGQJKL2"" data-was-processed=""true"">
<div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" data-pb-style=""EHI643J"" data-was-processed=""true"">
<div data-content-type=""text"" data-appearance=""default"" data-element=""main"" data-pb-style=""PC2CXVP"" data-was-processed=""true"">
<p style=""text-align: left;"">Experience superior comfort and support with Superfeet men’s insoles, designed to fit a variety of footwear. Engineered to provide excellent arch support, cushioning, and shock absorption, these insoles are perfect for daily wear, sports, and work shoes. Superfeet men’s insoles help reduce foot pain and fatigue, ensuring you stay comfortable and active throughout the day. Enhance your footwear with insoles that deliver long-lasting comfort and support.</p>
</div>
</div>
</div>
</div>","Alphabet","","2026-03-31 07:19:05 -0400","true","2024-09-06 15:35:11 -0400","web","","","","","14","true","all conditions","Tag","Equals","MEN'S","Shop Men's Insoles & Shoe Inserts","Experience life changing comfort and support with Superfeet men’s insoles, designed to fit a variety of footwear. Shop now to discover the perfect fit and step up your game with Superfeet men’s insoles.","","","","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeetww.myshopify.com/pages/insole-finder""}",""
"299200610487","all-purpose","MERGE","All Purpose Insoles","<p style=""text-align: left;""><span>Engineered for any activity. Enhance your footwear with Superfeet All-Purpose Insoles, the ultimate solution for versatile orthotic support. These shoe insoles are designed to provide maximum comfort and stability, making them perfect for any activity. Whether you're looking for shoe inserts for everyday wear or specialized support for sports, Superfeet insoles offer unparalleled performance. Experience the difference with Superfeet All- Purpose Insoles and step into a world of comfort and control. Shop now to find the perfect fit for your needs!</span></p>
<p style=""text-align: center;""> </p>","Manual","all-purpose-collection","2026-03-31 07:19:05 -0400","true","2024-08-21 08:24:01 -0400","web","","","","","15","true","any condition","Tag","Equals","ALL-PURPOSE","Shop Superfeet All Purpose Insoles & Shoe Inserts","Engineered for any activity, Superfeet All-Purpose insoles deliver premium support, reducing stress and strain on your entire body. Shop now for versatile comfort and performance!","","","faq_group.insole-faq","","product_feature_groups.all-purpose","Not Sure Where to Start?","{""text"":""Take the All-Purpose Fit Quiz"",""url"":""https://www.superfeet.com/pages/insole-finder?slug=ap-insole-finder""}",""
"299853709495","kids","MERGE","Kids Insoles","<p style=""text-align: left;""><span>Support your child’s growing feet with Superfeet youth-sized insoles, designed for active kids. These insoles provide excellent arch support, cushioning, and stability, helping to prevent and alleviate foot discomfort during play, sports, and everyday activities. With a focus on proper foot development, Superfeet kids’ insoles ensure your child enjoys optimal comfort and support. Invest in your child’s foot health with insoles that promote natural movement and reduce fatigue. </span></p>","Alphabet","","2026-03-31 07:19:05 -0400","true","2024-09-06 15:35:31 -0400","web","","","","","16","true","all conditions","Tag","Equals","KIDS","Shop Kids Insoles & Shoe Inserts","Support your child's feet growing feet with Superfeet youth-sized insoles for active kids. Excellent arch support, cushioning, and stability.  Invest in their foot health. Shop now!  ","","","","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeetww.myshopify.com/pages/insole-finder""}",""
"299853775031","unisex","MERGE","Unisex Insoles","<p style=""text-align: left;"">Discover the ultimate comfort and support with Superfeet unisex insoles and shoe inserts. Engineered for all-day wear, these insoles provide superior arch support, cushioning, and stability, making them perfect for any activity. Whether you're on your feet all day at work, hitting the gym, or enjoying a casual stroll, Superfeet insoles ensure your feet stay comfortable and pain-free. Experience the difference with Superfeet and step into a world of unparalleled support and performance. Shop now to find the perfect fit for your needs!</p>","Alphabet","","2026-03-31 07:19:05 -0400","true","2024-09-06 15:36:37 -0400","web","","","","","17","true","all conditions","Tag","Equals","UNISEX","Shop Unisex Insoles & Shoe Inserts","Discover Superfeet insoles and shoe inserts for superior comfort and support. Perfect for any activity. Shop now for all-day relief and performance!","","","","","","Not Sure Where To Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https://www.superfeet.com/pages/insole-finder""}",""
"299853742263","personalized","MERGE","Personalized Insoles","<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>","Alphabet","","2026-03-17 14:49:35 -0400","true","2024-09-06 15:36:13 -0400","web","","","","","18","true","all conditions","Tag","Equals","PERSONALIZED","Personalized Insoles & Shoe Inserts","Explore the full selection of Personalized Insoles from Superfeet, available exclusively in stores. Learn more about Superfeet custom insoles and supports today!","","","faq_group.me-3-d-faq","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",""
"634924925295","25-off-ss-demo","MERGE","25% off SS Demo","","Best Selling","","2026-03-31 14:16:27 -0400","","","web","","","","","19","true","all conditions","Tag","Equals","BEST SELLERS","","","","","","","","","",""
"634234470767","bundles","MERGE","Bundles","<p>Engineered for any activity. Enhance your footwear with Superfeet Insoles, the ultimate solution for versatile orthotic support. These shoe insoles are designed to provide maximum comfort and stability, making them perfect for daily routines, gym sessions, or wherever the day takes you. Whether you're looking for shoe inserts for everyday wear or specialized support for sports, Superfeet insoles offer unparalleled performance. Experience the difference with Superfeet Insoles and step into a world of comfort and control. Shop now to find the perfect fit for your needs and bundle your favorite insoles to save 10%!</p>","Manual","bundle-collection","2026-03-26 07:19:40 -0400","true","2025-04-14 12:01:25 -0400","web","","","","","20","true","all conditions","Tag","Equals","Bundles","Bundle and Save: Superfeet Insoles for Any Activity","Enhance your footwear with Superfeet Insoles. Bundle your favorite insoles and save 10%. Perfect for daily routines, gym sessions, or any activity.","","","faq_group.insole-faq","","product_feature_groups.why-superfeet","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",""
"636747448687","run-support-sale","MERGE","Run Support Sale","<p>Elevate your running experience with Superfeet premium running insoles—now at a limited-time 50% off last season clearance! Discover the 2024 Run Support collection, featuring high, medium, and low arch support running insoles engineered to enhance stability, absorb shock, and reduce fatigue for every stride. Every foot is unique, and so is every run—find your perfect fit for peak performance and comfort. Shop now while supplies last!</p>","Best Selling","run-support-sale-2","2026-03-24 23:59:32 -0400","","","web","","","","","21","true","all conditions","Tag","Equals","SECRET SALE","2024 Run Support Sale | Superfeet","Limited-time 50% off Superfeet 2024 Run Support insoles! Last season clearance on high, medium & low arch support running insoles. Shop now!","","","","","","","","1"
"639524077935","running-insoles-v2","MERGE","Running Insoles V2","<p><span>Elevate your running experience and delivery quality for each foot with Superfeet premium running insoles. Superfeet insoles are engineered to enhance foot stability, absorb shock, and reduce fatigue for both casual joggers and marathon enthusiasts. Every foot is unique, and so is every run. Superfeet's range of insoles caters to different arch types and running styles, ensuring a custom-like fit for peak performance and comfort.</span></p>","Best Selling","ea-aklu3g","2026-03-31 07:19:05 -0400","","","web","","","","","22","true","any condition","Tag","Equals","RUNNING","Shop Running Insoles & Shoe Inserts","Elevate your running experience with Superfeet premium running insoles and transform your run from the ground up. Check out the full selection from the foot care experts at Superfeet. Shop Superfeet insoles and inserts now!","","","faq_group.running-insoles-faq","ugc_galleries.running-ugc","product_feature_groups.running","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https://www.superfeet.com/pages/insole-finder""}",""
"639524077935","running-insoles-v2","MERGE","Running Insoles V2","","Best Selling","ea-aklu3g","2026-03-31 07:19:05 -0400","","","web","","","","","23","","","Metafield: cql.target_use_activity","Equals","Running/Walking","","","","","","","","","",""
"640502268271","active-sport","MERGE","Active Sport Insoles","<p>Elevate your performance in every season with Superfeet Active Sport insoles, engineered for hockey, hiking, skiing, snowboarding, and everyday adventures. Designed for precision fit and comfort, these insoles deliver superior arch support, stability, and shock absorption to reduce fatigue and enhance energy transfer. Whether you’re carving down slopes, trekking rugged trails, or dominating on the ice, Superfeet insoles help improve edge control, agility, and all-day comfort. Choose Sport Ultralight for lightweight versatility or winter-ready designs for cold-weather performance. Upgrade your gear and experience unmatched support—shop Superfeet Active Sport insoles today.</p>","Best Selling","active-sports","2026-03-31 07:19:05 -0400","true","2025-11-13 15:52:11 -0500","web","","","","","24","true","any condition","Tag","Equals","HOCKEY","Active Insoles for Hockey, Winter Sports & Hiking – Comfort & Support","Discover premium Active Sport insoles engineered for comfort and performance. Ideal for hockey, winter sports, hiking, and lightweight versatility—support your feet on every adventure.","","","","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",""
"640502268271","active-sport","MERGE","Active Sport Insoles","","Best Selling","active-sports","2026-03-31 07:19:05 -0400","true","2025-11-13 15:52:11 -0500","web","","","","","25","","","Tag","Equals","WINTER","","","","","","","","","",""
"640502268271","active-sport","MERGE","Active Sport Insoles","","Best Selling","active-sports","2026-03-31 07:19:05 -0400","true","2025-11-13 15:52:11 -0500","web","","","","","26","","","Tag","Equals","HIKING","","","","","","","","","",""
"640502268271","active-sport","MERGE","Active Sport Insoles","","Best Selling","active-sports","2026-03-31 07:19:05 -0400","true","2025-11-13 15:52:11 -0500","web","","","","","27","","","Title","Contains","ultralight","","","","","","","","","",""
"640504136047","everyday-insoles","MERGE","Everyday Insoles","<p>Find all-day comfort and pain relief with our Everyday Insoles. Designed for casual shoes, sneakers, and all-purpose wear, these insoles deliver superior cushioning, arch support, and shock absorption to keep you moving comfortably. Whether you’re running errands, commuting, or on your feet all day, Everyday Insoles help reduce fatigue, ease foot pain, and provide lasting support for any activity. Upgrade your casual and everyday footwear with insoles that make every step feel better. Shop now for unmatched comfort and relief.</p>","Best Selling","everyday-insoles","2026-03-31 07:19:05 -0400","true","2025-11-13 17:02:40 -0500","web","","","","","28","true","any condition","Tag","Equals","ALL-PURPOSE","Everyday Insoles for All-Day Comfort & Pain Relief","Find lasting comfort and pain relief with Superfeet Everyday Insoles. Perfect for casual shoes and sneakers—superior cushioning, arch support, and shock absorption.","","","","","","Not Sure Where to Start?","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",""
"640504136047","everyday-insoles","MERGE","Everyday Insoles","","Best Selling","everyday-insoles","2026-03-31 07:19:05 -0400","true","2025-11-13 17:02:40 -0500","web","","","","","29","","","Title","Equals","casual support","","","","","","","","","",""
"640504136047","everyday-insoles","MERGE","Everyday Insoles","","Best Selling","everyday-insoles","2026-03-31 07:19:05 -0400","true","2025-11-13 17:02:40 -0500","web","","","","","30","","","Title","Equals","casual pain relief","","","","","","","","","",""
"640504136047","everyday-insoles","MERGE","Everyday Insoles","","Best Selling","everyday-insoles","2026-03-31 07:19:05 -0400","true","2025-11-13 17:02:40 -0500","web","","","","","31","","","Title","Equals","everyday pressure relief","","","","","","","","","",""
"642315092335","new-discount-eligible","MERGE","New Discount Eligible","<p>Products available for discount that are not on sale.</p>","Best Selling","","2026-03-31 07:19:05 -0400","true","2025-12-29 16:21:08 -0500","web","","","","","32","true","all conditions","Variant Compare At Price","Is Empty","","","","","","","","","","",""
"642315092335","new-discount-eligible","MERGE","New Discount Eligible","","Best Selling","","2026-03-31 07:19:05 -0400","true","2025-12-29 16:21:08 -0500","web","","","","","33","","","Type","Equals","Insole","","","","","","","","","",""
"642315092335","new-discount-eligible","MERGE","New Discount Eligible","","Best Selling","","2026-03-31 07:19:05 -0400","true","2025-12-29 16:21:08 -0500","web","","","","","34","","","Tag","Not Equals","ME3D INSOLES","","","","","","","","","",""
"644990861679","sparky-test-collection","MERGE","Sparky Test Collection","","Best Selling","","2026-03-17 06:23:28 -0400","","","web","","","","","35","true","all conditions","Tag","Equals","sparky","","","","","","","","","",""
"645324308847","20-off-sitewide","MERGE","20% Off Collection","","Manual","","2026-03-31 14:08:43 -0400","true","2026-03-23 19:13:56 -0400","web","","","","","36","true","all conditions","Tag","Equals","SALE March","","","","","","","","","",""
